beta,load_comb,d,f_cck,chi1,chi2,rho,weight
3.90519963970363,snow_wind,300,60,0.1,0.9,0.005,0
3.90535794444527,snow_wind,450,60,0.1,0.9,0.005,0
3.90541345609678,snow_wind,600,60,0.1,0.9,0.005,0
3.90543916846103,snow_wind,750,60,0.1,0.9,0.005,0
3.90551696815037,snow_wind,150,80,0.1,0.9,0.005,0
3.90642872581954,snow_wind,300,80,0.1,0.9,0.005,0
3.90658697237567,snow_wind,450,80,0.1,0.9,0.005,0
3.90664241064322,snow_wind,600,80,0.1,0.9,0.005,0
3.90666808896073,snow_wind,750,80,0.1,0.9,0.005,0
3.93800583792129,snow_wind,150,20,0.2,0.9,0.005,0
3.93890329143689,snow_wind,300,20,0.2,0.9,0.005,0
3.93907024616271,snow_wind,450,20,0.2,0.9,0.005,0
3.93912873672524,snow_wind,600,20,0.2,0.9,0.005,0
3.9391558194148,snow_wind,750,20,0.2,0.9,0.005,0
3.93800583792137,snow_wind,150,40,0.2,0.9,0.005,0
3.93890329143678,snow_wind,300,40,0.2,0.9,0.005,0
3.93907024616269,snow_wind,450,40,0.2,0.9,0.005,0
3.93912873672529,snow_wind,600,40,0.2,0.9,0.005,0
3.93915581941497,snow_wind,750,40,0.2,0.9,0.005,0
3.92189562438182,snow_wind,150,60,0.2,0.9,0.005,0
3.92280589982388,snow_wind,300,60,0.2,0.9,0.005,0
3.92297582107278,snow_wind,450,60,0.2,0.9,0.005,0
3.92303539200632,snow_wind,600,60,0.2,0.9,0.005,0
3.92306298209886,snow_wind,750,60,0.2,0.9,0.005,0
3.92312744959401,snow_wind,150,80,0.2,0.9,0.005,0
3.92403606299667,snow_wind,300,80,0.2,0.9,0.005,0
3.92420574360435,snow_wind,450,80,0.2,0.9,0.005,0
3.92426522988117,snow_wind,600,80,0.2,0.9,0.005,0
3.92429278071419,snow_wind,750,80,0.2,0.9,0.005,0
3.95988946159322,snow_wind,150,20,0.3,0.9,0.005,0
3.96080720279204,snow_wind,300,20,0.3,0.9,0.005,0
3.96097788207299,snow_wind,450,20,0.3,0.9,0.005,0
3.961037674932,snow_wind,600,20,0.3,0.9,0.005,0
3.96106536017106,snow_wind,750,20,0.3,0.9,0.005,0
3.95988946159331,snow_wind,150,40,0.3,0.9,0.005,0
3.96080720279205,snow_wind,300,40,0.3,0.9,0.005,0
3.96097788207299,snow_wind,450,40,0.3,0.9,0.005,0
3.96103767493194,snow_wind,600,40,0.3,0.9,0.005,0
3.96106536017113,snow_wind,750,40,0.3,0.9,0.005,0
3.94357076360706,snow_wind,150,60,0.3,0.9,0.005,0
3.94445531329926,snow_wind,300,60,0.3,0.9,0.005,0
3.94461991999169,snow_wind,450,60,0.3,0.9,0.005,0
3.94467759181121,snow_wind,600,60,0.3,0.9,0.005,0
3.94470429607822,snow_wind,750,60,0.3,0.9,0.005,0
3.94476048179544,snow_wind,150,80,0.3,0.9,0.005,0
3.94565154309705,snow_wind,300,80,0.3,0.9,0.005,0
3.94581734962852,snow_wind,450,80,0.3,0.9,0.005,0
3.94587544094366,snow_wind,600,80,0.3,0.9,0.005,0
3.94590233929858,snow_wind,750,80,0.3,0.9,0.005,0
3.98861479189674,snow_wind,150,20,0.4,0.9,0.005,0
3.98953919839968,snow_wind,300,20,0.4,0.9,0.005,0
3.98971119625785,snow_wind,450,20,0.4,0.9,0.005,0
3.98977145529791,snow_wind,600,20,0.4,0.9,0.005,0
3.98979935722861,snow_wind,750,20,0.4,0.9,0.005,0
3.98861479189676,snow_wind,150,40,0.4,0.9,0.005,0
3.98953919839967,snow_wind,300,40,0.4,0.9,0.005,0
3.98971119625797,snow_wind,450,40,0.4,0.9,0.005,0
3.98977145529803,snow_wind,600,40,0.4,0.9,0.005,0
3.98979935722859,snow_wind,750,40,0.4,0.9,0.005,0
3.9722806395864,snow_wind,150,60,0.4,0.9,0.005,0
3.97318344212572,snow_wind,300,60,0.4,0.9,0.005,0
3.97334926742453,snow_wind,450,60,0.4,0.9,0.005,0
3.97340736426067,snow_wind,600,60,0.4,0.9,0.005,0
3.97343426498804,snow_wind,750,60,0.4,0.9,0.005,0
3.97348182657766,snow_wind,150,80,0.4,0.9,0.005,0
3.97437878344984,snow_wind,300,80,0.4,0.9,0.005,0
3.97454581669956,snow_wind,450,80,0.4,0.9,0.005,0
3.97460433582429,snow_wind,600,80,0.4,0.9,0.005,0
3.97463143192539,snow_wind,750,80,0.4,0.9,0.005,0
4.02799087239449,snow_wind,150,20,0.5,0.9,0.005,0
4.02893043184403,snow_wind,300,20,0.5,0.9,0.005,0
4.02910527831564,snow_wind,450,20,0.5,0.9,0.005,0
4.02916653765441,snow_wind,600,20,0.5,0.9,0.005,0
4.0291949029965,snow_wind,750,20,0.5,0.9,0.005,0
4.02799087239447,snow_wind,150,40,0.5,0.9,0.005,0
4.02893043184399,snow_wind,300,40,0.5,0.9,0.005,0
4.02910527831562,snow_wind,450,40,0.5,0.9,0.005,0
4.02916653765448,snow_wind,600,40,0.5,0.9,0.005,0
4.02919490299637,snow_wind,750,40,0.5,0.9,0.005,0
4.01163859234237,snow_wind,150,60,0.5,0.9,0.005,0
4.01255482045688,snow_wind,300,60,0.5,0.9,0.005,0
4.01272323368856,snow_wind,450,60,0.5,0.9,0.005,0
4.01278223983766,snow_wind,600,60,0.5,0.9,0.005,0
4.01280956206499,snow_wind,750,60,0.5,0.9,0.005,0
4.01284090140703,snow_wind,150,80,0.5,0.9,0.005,0
4.01375191486682,snow_wind,300,80,0.5,0.9,0.005,0
4.01392157408166,snow_wind,450,80,0.5,0.9,0.005,0
4.01398101573594,snow_wind,600,80,0.5,0.9,0.005,0
4.01400853943643,snow_wind,750,80,0.5,0.9,0.005,0
4.08528696098816,snow_wind,150,20,0.6,0.9,0.005,0
4.08623810743537,snow_wind,300,20,0.6,0.9,0.005,0
4.08641517270472,snow_wind,450,20,0.6,0.9,0.005,0
4.08647721414708,snow_wind,600,20,0.6,0.9,0.005,0
4.08650594251956,snow_wind,750,20,0.6,0.9,0.005,0
4.08528696098803,snow_wind,150,40,0.6,0.9,0.005,0
4.08623810743524,snow_wind,300,40,0.6,0.9,0.005,0
4.08641517270475,snow_wind,450,40,0.6,0.9,0.005,0
4.08647721414718,snow_wind,600,40,0.6,0.9,0.005,0
4.08650594251934,snow_wind,750,40,0.6,0.9,0.005,0
4.06889173810705,snow_wind,150,60,0.6,0.9,0.005,0
4.06986121860968,snow_wind,300,60,0.6,0.9,0.005,0
4.07003683545474,snow_wind,450,60,0.6,0.9,0.005,0
4.07009645154593,snow_wind,600,60,0.6,0.9,0.005,0
4.07012405728159,snow_wind,750,60,0.6,0.9,0.005,0
4.07010793696753,snow_wind,150,80,0.6,0.9,0.005,0
4.07106001957041,snow_wind,300,80,0.6,0.9,0.005,0
4.07123148031742,snow_wind,450,80,0.6,0.9,0.005,0
4.07129155913333,snow_wind,600,80,0.6,0.9,0.005,0
4.07131937890817,snow_wind,750,80,0.6,0.9,0.005,0
4.17655735916096,snow_wind,150,20,0.7,0.9,0.005,0
4.17752182135949,snow_wind,300,20,0.7,0.9,0.005,0
4.17770151231348,snow_wind,450,20,0.7,0.9,0.005,0
4.17776447460517,snow_wind,600,20,0.7,0.9,0.005,0
4.17779362953679,snow_wind,750,20,0.7,0.9,0.005,0
4.17655735916095,snow_wind,150,40,0.7,0.9,0.005,0
4.17752182135969,snow_wind,300,40,0.7,0.9,0.005,0
4.17770151231353,snow_wind,450,40,0.7,0.9,0.005,0
4.1777644746053,snow_wind,600,40,0.7,0.9,0.005,0
4.17779362953659,snow_wind,750,40,0.7,0.9,0.005,0
4.16005463547392,snow_wind,150,60,0.7,0.9,0.005,0
4.16103603393088,snow_wind,300,60,0.7,0.9,0.005,0
4.16121873567248,snow_wind,450,60,0.7,0.9,0.005,0
4.16128275269162,snow_wind,600,60,0.7,0.9,0.005,0
4.16131239597922,snow_wind,750,60,0.7,0.9,0.005,0
4.16126479533837,snow_wind,150,80,0.7,0.9,0.005,0
4.16225342418366,snow_wind,300,80,0.7,0.9,0.005,0
4.16243746042263,snow_wind,450,80,0.7,0.9,0.005,0
4.16250194418082,snow_wind,600,80,0.7,0.9,0.005,0
4.16253180344269,snow_wind,750,80,0.7,0.9,0.005,0
4.34422220048247,snow_wind,150,20,0.8,0.9,0.005,0
4.34529110351541,snow_wind,300,20,0.8,0.9,0.005,0
4.34548086996455,snow_wind,450,20,0.8,0.9,0.005,0
4.34554738588071,snow_wind,600,20,0.8,0.9,0.005,0
4.34557819040068,snow_wind,750,20,0.8,0.9,0.005,0
4.34422220048237,snow_wind,150,40,0.8,0.9,0.005,0
4.34529110351556,snow_wind,300,40,0.8,0.9,0.005,0
4.34548086996438,snow_wind,450,40,0.8,0.9,0.005,0
4.34554738588013,snow_wind,600,40,0.8,0.9,0.005,0
4.34557819040019,snow_wind,750,40,0.8,0.9,0.005,0
4.32758930998021,snow_wind,150,60,0.8,0.9,0.005,0
4.32863992750608,snow_wind,300,60,0.8,0.9,0.005,0
4.32883066375119,snow_wind,450,60,0.8,0.9,0.005,0
4.32889751285298,snow_wind,600,60,0.8,0.9,0.005,0
4.32892847050162,snow_wind,750,60,0.8,0.9,0.005,0
4.3288231154321,snow_wind,150,80,0.8,0.9,0.005,0
4.32985507833263,snow_wind,300,80,0.8,0.9,0.005,0
4.33004742605178,snow_wind,450,80,0.8,0.9,0.005,0
4.33011483997244,snow_wind,600,80,0.8,0.9,0.005,0
4.33014605919248,snow_wind,750,80,0.8,0.9,0.005,0
4.75184975969359,snow_wind,150,20,0.9,0.9,0.005,0
4.75311989889444,snow_wind,300,20,0.9,0.9,0.005,0
4.75333401224233,snow_wind,450,20,0.9,0.9,0.005,0
4.75343556683218,snow_wind,600,20,0.9,0.9,0.005,0
4.75348168274717,snow_wind,750,20,0.9,0.9,0.005,0
4.75182080513057,snow_wind,150,40,0.9,0.9,0.005,0
4.75310668108314,snow_wind,300,40,0.9,0.9,0.005,0
4.75335150283704,snow_wind,450,40,0.9,0.9,0.005,0
4.75343896547712,snow_wind,600,40,0.9,0.9,0.005,0
4.75348995946611,snow_wind,750,40,0.9,0.9,0.005,0
4.734620293173,snow_wind,150,60,0.9,0.9,0.005,0
4.73590758108347,snow_wind,300,60,0.9,0.9,0.005,0
4.73612619568699,snow_wind,450,60,0.9,0.9,0.005,0
4.73620976294272,snow_wind,600,60,0.9,0.9,0.005,0
4.73625304608175,snow_wind,750,60,0.9,0.9,0.005,0
4.73586909945588,snow_wind,150,80,0.9,0.9,0.005,0
4.73716250357464,snow_wind,300,80,0.9,0.9,0.005,0
4.73740484734467,snow_wind,450,80,0.9,0.9,0.005,0
4.73749341940598,snow_wind,600,80,0.9,0.9,0.005,0
4.73753999615243,snow_wind,750,80,0.9,0.9,0.005,0
4.38820253528075,snow_wind,150,20,0.1,0.1,0.01,0
4.39464348679455,snow_wind,300,20,0.1,0.1,0.01,0
4.39582974701393,snow_wind,450,20,0.1,0.1,0.01,0
4.39624446185737,snow_wind,600,20,0.1,0.1,0.01,0
4.39643633215039,snow_wind,750,20,0.1,0.1,0.01,0
4.38820253528071,snow_wind,150,40,0.1,0.1,0.01,0
4.39464348679463,snow_wind,300,40,0.1,0.1,0.01,0
4.39582974701389,snow_wind,450,40,0.1,0.1,0.01,0
4.39624446185729,snow_wind,600,40,0.1,0.1,0.01,0
4.39643633215042,snow_wind,750,40,0.1,0.1,0.01,0
4.35451493523278,snow_wind,150,60,0.1,0.1,0.01,0
4.36093898836152,snow_wind,300,60,0.1,0.1,0.01,0
4.3621222026189,snow_wind,450,60,0.1,0.1,0.01,0
4.36253585742033,snow_wind,600,60,0.1,0.1,0.01,0
4.36272723812226,snow_wind,750,60,0.1,0.1,0.01,0
4.35707019384959,snow_wind,150,80,0.1,0.1,0.01,0
4.36349598007624,snow_wind,300,80,0.1,0.1,0.01,0
4.36467950841142,snow_wind,450,80,0.1,0.1,0.01,0
4.36509327264192,snow_wind,600,80,0.1,0.1,0.01,0
4.36528470390711,snow_wind,750,80,0.1,0.1,0.01,0
4.63390366168386,snow_wind,150,20,0.2,0.1,0.01,0
4.63977814619465,snow_wind,300,20,0.2,0.1,0.01,0
4.64084713874081,snow_wind,450,20,0.2,0.1,0.01,0
4.64122173559903,snow_wind,600,20,0.2,0.1,0.01,0
4.641395195089,snow_wind,750,20,0.2,0.1,0.01,0
4.63390366168389,snow_wind,150,40,0.2,0.1,0.01,0
4.63977814619461,snow_wind,300,40,0.2,0.1,0.01,0
4.64084713874079,snow_wind,450,40,0.2,0.1,0.01,0
4.641221735599,snow_wind,600,40,0.2,0.1,0.01,0
4.64139519508902,snow_wind,750,40,0.2,0.1,0.01,0
4.60239552831578,snow_wind,150,60,0.2,0.1,0.01,0
4.60827151005947,snow_wind,300,60,0.2,0.1,0.01,0
4.60933924443231,snow_wind,450,60,0.2,0.1,0.01,0
4.60971335588958,snow_wind,600,60,0.2,0.1,0.01,0
4.60988658435846,snow_wind,750,60,0.2,0.1,0.01,0
4.60478552802096,snow_wind,150,80,0.2,0.1,0.01,0
4.61065145925105,snow_wind,300,80,0.2,0.1,0.01,0
4.61172219468219,snow_wind,450,80,0.2,0.1,0.01,0
4.61209734921611,snow_wind,600,80,0.2,0.1,0.01,0
4.61227106044584,snow_wind,750,80,0.2,0.1,0.01,0
4.5126576095626,snow_wind,150,20,0.3,0.1,0.01,0
4.51612477200574,snow_wind,300,20,0.3,0.1,0.01,0
4.5167701943049,snow_wind,450,20,0.3,0.1,0.01,0
4.51701247303149,snow_wind,600,20,0.3,0.1,0.01,0
4.51711306070292,snow_wind,750,20,0.3,0.1,0.01,0
4.51265760956254,snow_wind,150,40,0.3,0.1,0.01,0
4.5161247720057,snow_wind,300,40,0.3,0.1,0.01,0
4.51679544847311,snow_wind,450,40,0.3,0.1,0.01,0
4.51701247303157,snow_wind,600,40,0.3,0.1,0.01,0
4.51709826991345,snow_wind,750,40,0.3,0.1,0.01,0
4.4860338598001,snow_wind,150,60,0.3,0.1,0.01,0
4.48950466939715,snow_wind,300,60,0.3,0.1,0.01,0
4.49015577474624,snow_wind,450,60,0.3,0.1,0.01,0
4.49040137501099,snow_wind,600,60,0.3,0.1,0.01,0
4.490504716722,snow_wind,750,60,0.3,0.1,0.01,0
4.48803871209076,snow_wind,150,80,0.3,0.1,0.01,0
4.49153190809601,snow_wind,300,80,0.3,0.1,0.01,0
4.49214191295515,snow_wind,450,80,0.3,0.1,0.01,0
4.49236779933522,snow_wind,600,80,0.3,0.1,0.01,0
4.49247145887861,snow_wind,750,80,0.3,0.1,0.01,0
4.28050519140253,snow_wind,150,20,0.4,0.1,0.01,0
4.28285645267638,snow_wind,300,20,0.4,0.1,0.01,0
4.28330752869193,snow_wind,450,20,0.4,0.1,0.01,0
4.28346574929822,snow_wind,600,20,0.4,0.1,0.01,0
4.28353541169535,snow_wind,750,20,0.4,0.1,0.01,0
4.28044584580842,snow_wind,150,40,0.4,0.1,0.01,0
4.28285645267638,snow_wind,300,40,0.4,0.1,0.01,0
4.28330752869207,snow_wind,450,40,0.4,0.1,0.01,0
4.28346574929827,snow_wind,600,40,0.4,0.1,0.01,0
4.28353541169531,snow_wind,750,40,0.4,0.1,0.01,0
4.25677082969666,snow_wind,150,60,0.4,0.1,0.01,0
4.25917409935769,snow_wind,300,60,0.4,0.1,0.01,0
4.25962377652513,snow_wind,450,60,0.4,0.1,0.01,0
4.25978149802111,snow_wind,600,60,0.4,0.1,0.01,0
4.25985455917497,snow_wind,750,60,0.4,0.1,0.01,0
4.25853275234585,snow_wind,150,80,0.4,0.1,0.01,0
4.26095429052909,snow_wind,300,80,0.4,0.1,0.01,0
4.26138517946538,snow_wind,450,80,0.4,0.1,0.01,0
4.26153429444638,snow_wind,600,80,0.4,0.1,0.01,0
4.26160337538015,snow_wind,750,80,0.4,0.1,0.01,0
4.07098896459502,snow_wind,150,20,0.5,0.1,0.01,0
4.07276931919695,snow_wind,300,20,0.5,0.1,0.01,0
4.0731015037653,snow_wind,450,20,0.5,0.1,0.01,0
4.07321793908461,snow_wind,600,20,0.5,0.1,0.01,0
4.07327186075158,snow_wind,750,20,0.5,0.1,0.01,0
4.07098896459495,snow_wind,150,40,0.5,0.1,0.01,0
4.07276931919696,snow_wind,300,40,0.5,0.1,0.01,0
4.07310150376529,snow_wind,450,40,0.5,0.1,0.01,0
4.07321793908457,snow_wind,600,40,0.5,0.1,0.01,0
4.07327186075159,snow_wind,750,40,0.5,0.1,0.01,0
4.04934744452802,snow_wind,150,60,0.5,0.1,0.01,0
4.05109812885151,snow_wind,300,60,0.5,0.1,0.01,0
4.05142358622255,snow_wind,450,60,0.5,0.1,0.01,0
4.05153767417563,snow_wind,600,60,0.5,0.1,0.01,0
4.05159051174831,snow_wind,750,60,0.5,0.1,0.01,0
4.0509396361498,snow_wind,150,80,0.5,0.1,0.01,0
4.05269567204282,snow_wind,300,80,0.5,0.1,0.01,0
4.05302326761112,snow_wind,450,80,0.5,0.1,0.01,0
4.05313810180265,snow_wind,600,80,0.5,0.1,0.01,0
4.05319128440386,snow_wind,750,80,0.5,0.1,0.01,0
3.89407848501007,snow_wind,150,20,0.6,0.1,0.01,0
3.89546386857184,snow_wind,300,20,0.6,0.1,0.01,0
3.89572206026464,snow_wind,450,20,0.6,0.1,0.01,0
3.89581252994522,snow_wind,600,20,0.6,0.1,0.01,0
3.89585442248521,snow_wind,750,20,0.6,0.1,0.01,0
3.89407848501,snow_wind,150,40,0.6,0.1,0.01,0
3.89546386857189,snow_wind,300,40,0.6,0.1,0.01,0
3.89572206026461,snow_wind,450,40,0.6,0.1,0.01,0
3.89581252994518,snow_wind,600,40,0.6,0.1,0.01,0
3.8958544224852,snow_wind,750,40,0.6,0.1,0.01,0
3.87392093977507,snow_wind,150,60,0.6,0.1,0.01,0
3.87536504660778,snow_wind,300,60,0.6,0.1,0.01,0
3.87563380726092,snow_wind,450,60,0.6,0.1,0.01,0
3.87572797391237,snow_wind,600,60,0.6,0.1,0.01,0
3.87577157724446,snow_wind,750,60,0.6,0.1,0.01,0
3.87541612018232,snow_wind,150,80,0.6,0.1,0.01,0
3.87685965768926,snow_wind,300,80,0.6,0.1,0.01,0
3.87711329161867,snow_wind,450,80,0.6,0.1,0.01,0
3.87720216941827,snow_wind,600,80,0.6,0.1,0.01,0
3.87724332573185,snow_wind,750,80,0.6,0.1,0.01,0
3.74499857901852,snow_wind,150,20,0.7,0.1,0.01,0
3.74617555750966,snow_wind,300,20,0.7,0.1,0.01,0
3.74638407919801,snow_wind,450,20,0.7,0.1,0.01,0
3.74645714144572,snow_wind,600,20,0.7,0.1,0.01,0
3.74649097278712,snow_wind,750,20,0.7,0.1,0.01,0
3.74499857901856,snow_wind,150,40,0.7,0.1,0.01,0
3.74617555750965,snow_wind,300,40,0.7,0.1,0.01,0
3.746384079198,snow_wind,450,40,0.7,0.1,0.01,0
3.74645714144566,snow_wind,600,40,0.7,0.1,0.01,0
3.74649097278733,snow_wind,750,40,0.7,0.1,0.01,0
3.72618096757921,snow_wind,150,60,0.7,0.1,0.01,0
3.72736055279746,snow_wind,300,60,0.7,0.1,0.01,0
3.72757999923782,snow_wind,450,60,0.7,0.1,0.01,0
3.72765687913738,snow_wind,600,60,0.7,0.1,0.01,0
3.72769247645471,snow_wind,750,60,0.7,0.1,0.01,0
3.72757371600775,snow_wind,150,80,0.7,0.1,0.01,0
3.72876068496971,snow_wind,300,80,0.7,0.1,0.01,0
3.72898148012596,snow_wind,450,80,0.7,0.1,0.01,0
3.72905883093917,snow_wind,600,80,0.7,0.1,0.01,0
3.72909464602317,snow_wind,750,80,0.7,0.1,0.01,0
3.61876126643613,snow_wind,150,20,0.8,0.1,0.01,0
3.61975623938592,snow_wind,300,20,0.8,0.1,0.01,0
3.61994097371093,snow_wind,450,20,0.8,0.1,0.01,0
3.62000567127358,snow_wind,600,20,0.8,0.1,0.01,0
3.62003562412032,snow_wind,750,20,0.8,0.1,0.01,0
3.61876126643614,snow_wind,150,40,0.8,0.1,0.01,0
3.61975623938593,snow_wind,300,40,0.8,0.1,0.01,0
3.61994097371093,snow_wind,450,40,0.8,0.1,0.01,0
3.62000567127362,snow_wind,600,40,0.8,0.1,0.01,0
3.62003562412027,snow_wind,750,40,0.8,0.1,0.01,0
3.60097591290163,snow_wind,150,60,0.8,0.1,0.01,0
3.60196375534554,snow_wind,300,60,0.8,0.1,0.01,0
3.60214613157107,snow_wind,450,60,0.8,0.1,0.01,0
3.60221000925561,snow_wind,600,60,0.8,0.1,0.01,0
3.60223958357282,snow_wind,750,60,0.8,0.1,0.01,0
3.60229215699796,snow_wind,150,80,0.8,0.1,0.01,0
3.60327939157463,snow_wind,300,80,0.8,0.1,0.01,0
3.60346282807623,snow_wind,450,80,0.8,0.1,0.01,0
3.60352707624142,snow_wind,600,80,0.8,0.1,0.01,0
3.60355682193025,snow_wind,750,80,0.8,0.1,0.01,0
3.5102798886093,snow_wind,150,20,0.9,0.1,0.01,0
3.5111217149675,snow_wind,300,20,0.9,0.1,0.01,0
3.51127799402956,snow_wind,450,20,0.9,0.1,0.01,0
3.5113327202836,snow_wind,600,20,0.9,0.1,0.01,0
3.51135805574436,snow_wind,750,20,0.9,0.1,0.01,0
3.51027988860936,snow_wind,150,40,0.9,0.1,0.01,0
3.51112171496749,snow_wind,300,40,0.9,0.1,0.01,0
3.51127799402953,snow_wind,450,40,0.9,0.1,0.01,0
3.51133272028358,snow_wind,600,40,0.9,0.1,0.01,0
3.51135805574441,snow_wind,750,40,0.9,0.1,0.01,0
3.49343621012064,snow_wind,150,60,0.9,0.1,0.01,0
3.4942700255786,snow_wind,300,60,0.9,0.1,0.01,0
3.49442486074711,snow_wind,450,60,0.9,0.1,0.01,0
3.4944790844509,snow_wind,600,60,0.9,0.1,0.01,0
3.4945041877965,snow_wind,750,60,0.9,0.1,0.01,0
3.49467261782773,snow_wind,150,80,0.9,0.1,0.01,0
3.495511138234,snow_wind,300,80,0.9,0.1,0.01,0
3.49566684093902,snow_wind,450,80,0.9,0.1,0.01,0
3.49572136799379,snow_wind,600,80,0.9,0.1,0.01,0
3.49574661174707,snow_wind,750,80,0.9,0.1,0.01,0
4.77074242751738,snow_wind,150,20,0.1,0.2,0.01,0
4.77764155198609,snow_wind,300,20,0.1,0.2,0.01,0
4.77890959822465,snow_wind,450,20,0.1,0.2,0.01,0
4.77935170258793,snow_wind,600,20,0.1,0.2,0.01,0
4.77955624396864,snow_wind,750,20,0.1,0.2,0.01,0
4.77074242751739,snow_wind,150,40,0.1,0.2,0.01,0
4.77764155198608,snow_wind,300,40,0.1,0.2,0.01,0
4.77890959822466,snow_wind,450,40,0.1,0.2,0.01,0
4.77935170258794,snow_wind,600,40,0.1,0.2,0.01,0
4.77955624396865,snow_wind,750,40,0.1,0.2,0.01,0
4.73824697272668,snow_wind,150,60,0.1,0.2,0.01,0
4.74512407107716,snow_wind,300,60,0.1,0.2,0.01,0
4.74639062562993,snow_wind,450,60,0.1,0.2,0.01,0
4.74683340952607,snow_wind,600,60,0.1,0.2,0.01,0
4.74703826583937,snow_wind,750,60,0.1,0.2,0.01,0
4.74072234949114,snow_wind,150,80,0.1,0.2,0.01,0
4.74760169827529,snow_wind,300,80,0.1,0.2,0.01,0
4.7488686630242,snow_wind,450,80,0.1,0.2,0.01,0
4.74931158991406,snow_wind,600,80,0.1,0.2,0.01,0
4.74951651231249,snow_wind,750,80,0.1,0.2,0.01,0
5.00196434269408,snow_wind,150,20,0.2,0.2,0.01,0.0657
5.0090825787771,snow_wind,300,20,0.2,0.2,0.01,0.0657
5.01039315897602,snow_wind,450,20,0.2,0.2,0.01,0.0657
5.01085130591035,snow_wind,600,20,0.2,0.2,0.01,0.0657
5.01106326504246,snow_wind,750,20,0.2,0.2,0.01,0.0657
5.00196434269407,snow_wind,150,40,0.2,0.2,0.01,0.0657
5.00908257877714,snow_wind,300,40,0.2,0.2,0.01,0.0657
5.01039315897603,snow_wind,450,40,0.2,0.2,0.01,0.0657
5.01085130591035,snow_wind,600,40,0.2,0.2,0.01,0.0657
5.01106326504246,snow_wind,750,40,0.2,0.2,0.01,0.0657
4.97023539835575,snow_wind,150,60,0.2,0.2,0.01,0.0657
4.97733333456266,snow_wind,300,60,0.2,0.2,0.01,0.0657
4.97864024936961,snow_wind,450,60,0.2,0.2,0.01,0.0657
4.97909711965497,snow_wind,600,60,0.2,0.2,0.01,0.0657
4.97930848911213,snow_wind,750,60,0.2,0.2,0.01,0.0657
4.97265858355745,snow_wind,150,80,0.2,0.2,0.01,0.0657
4.97975869394645,snow_wind,300,80,0.2,0.2,0.01,0.0657
4.9810660043878,snow_wind,450,80,0.2,0.2,0.01,0.0657
4.98152301238331,snow_wind,600,80,0.2,0.2,0.01,0.0657
4.98173444547339,snow_wind,750,80,0.2,0.2,0.01,0.0657
4.67926890834045,snow_wind,150,20,0.3,0.2,0.01,0.2383
4.68285352138207,snow_wind,300,20,0.3,0.2,0.01,0.2383
4.68352959316971,snow_wind,450,20,0.3,0.2,0.01,0.2383
4.68376709197993,snow_wind,600,20,0.3,0.2,0.01,0.2383
4.68387717379113,snow_wind,750,20,0.3,0.2,0.01,0.2383
4.67926890834045,snow_wind,150,40,0.3,0.2,0.01,0.2383
4.68285352138205,snow_wind,300,40,0.3,0.2,0.01,0.2383
4.68352959316972,snow_wind,450,40,0.3,0.2,0.01,0.2383
4.68376709197984,snow_wind,600,40,0.3,0.2,0.01,0.2383
4.68387717379114,snow_wind,750,40,0.3,0.2,0.01,0.2383
4.65288943131815,snow_wind,150,60,0.3,0.2,0.01,0.2383
4.65650643905743,snow_wind,300,60,0.3,0.2,0.01,0.2383
4.65715485480684,snow_wind,450,60,0.3,0.2,0.01,0.2383
4.65738272400539,snow_wind,600,60,0.3,0.2,0.01,0.2383
4.65748835745364,snow_wind,750,60,0.3,0.2,0.01,0.2383
4.65486697162476,snow_wind,150,80,0.3,0.2,0.01,0.2383
4.65846745556202,snow_wind,300,80,0.3,0.2,0.01,0.2383
4.65912144614749,snow_wind,450,80,0.3,0.2,0.01,0.2383
4.65935127453421,snow_wind,600,80,0.3,0.2,0.01,0.2383
4.65945782677789,snow_wind,750,80,0.3,0.2,0.01,0.2383
4.40750186101332,snow_wind,150,20,0.4,0.2,0.01,0.2564
4.40992417819745,snow_wind,300,20,0.4,0.2,0.01,0.2564
4.41037697483545,snow_wind,450,20,0.4,0.2,0.01,0.2564
4.41053581689791,snow_wind,600,20,0.4,0.2,0.01,0.2564
4.41060940183979,snow_wind,750,20,0.4,0.2,0.01,0.2564
4.40750186101325,snow_wind,150,40,0.4,0.2,0.01,0.2564
4.40992417819746,snow_wind,300,40,0.4,0.2,0.01,0.2564
4.41037697483541,snow_wind,450,40,0.4,0.2,0.01,0.2564
4.41053581689785,snow_wind,600,40,0.4,0.2,0.01,0.2564
4.41060940183973,snow_wind,750,40,0.4,0.2,0.01,0.2564
4.3838511411516,snow_wind,150,60,0.4,0.2,0.01,0.2564
4.38633518331913,snow_wind,300,60,0.4,0.2,0.01,0.2564
4.38680000212757,snow_wind,450,60,0.4,0.2,0.01,0.2564
4.38696303727319,snow_wind,600,60,0.4,0.2,0.01,0.2564
4.38703856045344,snow_wind,750,60,0.4,0.2,0.01,0.2564
4.38560686891973,snow_wind,150,80,0.4,0.2,0.01,0.2564
4.38810948195353,snow_wind,300,80,0.4,0.2,0.01,0.2564
4.38856154682715,snow_wind,450,80,0.4,0.2,0.01,0.2564
4.38871588772311,snow_wind,600,80,0.4,0.2,0.01,0.2564
4.38878738986128,snow_wind,750,80,0.4,0.2,0.01,0.2564
4.16753595664087,snow_wind,150,20,0.5,0.2,0.01,0.1972
4.16937976268322,snow_wind,300,20,0.5,0.2,0.01,0.1972
